product_id,product_name,category,sub_category,is_fragile,volume_l,weight_kg,selling_price,purchase_cost,margin_rate,storage_cost,launch_date,expiry_date,is_new_product,supplier_id,manufacturing_origin,co2_per_kg
PROD_35fb8829,La liberté de rouler plus rapidement,Hygiène,Cosmétiques,False,1.47,1.81,16.0,11.46,0.2839,2.3,2022-09-27,2030-12-31,False,SUPP_3b0b6547,Italie,2.25
PROD_3585caf3,La liberté d'atteindre vos buts à la pointe,Électronique,Smartphones,True,10.45,1.07,79.38,59.34,0.2524,1.41,2019-05-18,2027-03-06,False,SUPP_adf71e2c,Espagne,0.1
PROD_3dbd9ce8,La liberté de changer à l'état pur,Maison,Jardin,True,10.58,2.72,30.97,17.8,0.4254,0.56,2022-06-04,2023-08-12,False,SUPP_7e9c211d,France,2.64
PROD_25aa43c3,La possibilité de louer en toute tranquilité,Hygiène,Soins cheveux,False,0.54,0.22,20.8,12.65,0.3916,0.1,2017-06-04,2018-06-05,False,SUPP_d7cd3b99,États-Unis,1.34
PROD_3322afd7,La liberté d'atteindre vos buts naturellement,Vêtements,Sport,False,6.08,0.57,54.47,33.97,0.3764,2.37,2025-01-21,2029-01-25,False,SUPP_f873b49c,États-Unis,4.05
PROD_9522eefe,Le droit de rouler de manière sûre,Maison,Mobilier,False,0.85,1.15,60.83,40.82,0.3289,1.69,2023-09-14,2030-03-12,False,SUPP_257ca14c,Turquie,1.11
PROD_1d3d1072,L'assurance de concrétiser vos projets de manière efficace,Électronique,Ordinateurs,True,1.83,4.91,-300.71,19.87,0.2935,0.1,2017-06-11,2000-01-01,False,SUPP_184b3489,Turquie,4.02
PROD_b545e9e6,La liberté d'innover à la pointe,Maison,Décoration,True,0.33,2.47,79.08,42.55,0.4619,2.55,2025-11-09,2000-01-01,True,SUPP_aff4212a,Portugal,0.1
PROD_9277f5ed,L'art de concrétiser vos projets naturellement,Alimentation,Épicerie,True,1.44,1.71,11.32,8.9,0.2142,1.36,2017-02-16,2022-05-29,False,SUPP_6d7f2801,Allemagne,2.78
PROD_694664d9,L'assurance de changer autrement,Vêtements,Enfant,False,1.49,0.3,15.28,8.51,0.4428,0.74,2021-05-03,2028-06-28,False,SUPP_6d7f2801,Inde,0.1
PROD_1a6ea7ec,La possibilité de changer sans soucis,Maison,Cuisine,False,0.36,3.11,63.73,38.66,0.3933,1.51,2020-09-27,2025-10-15,False,SUPP_UNKNOWN,Turquie,1.84
PROD_64ffaafb,L'avantage d'atteindre vos buts plus rapidement,Maison,Mobilier,True,0.22,2.75,29.76,16.79,0.4359,0.59,2020-03-13,2028-01-30,False,SUPP_68ca1931,Portugal,6.3
PROD_c2402c8c,L'assurance de louer à la pointe,Vêtements,Femme,False,1.99,1.17,14.65,7.82,0.4665,2.92,2025-03-24,2000-01-01,False,SUPP_1540570e,Chine,0.1
PROD_0a871c1c,Le droit d'atteindre vos buts de manière efficace,Électronique,Accessoires,True,1.44,1.17,141.37,110.86,0.2158,3.2,2019-06-28,2024-07-11,False,SUPP_56b9757a,États-Unis,4.47
PROD_4ac90eb3,L'avantage d'évoluer à l'état pur,Électronique,Ordinateurs,True,3.58,0.61,276.52,197.71,0.285,0.1,2015-06-15,2019-03-05,False,SUPP_7732740b,Turquie,3.62
PROD_d0e83ce8,Le pouvoir de louer à sa source,Vêtements,Femme,False,1.55,5.84,14.48,8.47,0.4154,1.35,2024-07-05,2026-12-05,False,SUPP_ac582d41,Espagne,4.61
PROD_8a9dd92d,Le droit de rouler plus rapidement,Vêtements,Sport,False,0.56,6.22,18.39,10.93,0.4057,2.06,2023-08-30,2025-08-26,False,SUPP_cb8fdaf0,Inde,0.97
PROD_74b99d62,L'art d'innover à sa source,Alimentation,Fruits & Légumes,False,2.44,1.85,4.5,3.61,0.1971,2.47,2024-09-24,2030-05-01,False,SUPP_de46faab,Italie,4.14
PROD_0b2c2374,Le droit de changer à sa source,Hygiène,Soins cheveux,False,4.96,2.23,17.11,11.78,0.3117,0.1,2017-02-02,2025-08-25,False,SUPP_52d5dcde,Turquie,1.89
PROD_3d989db0,Le pouvoir d'évoluer sans soucis,Hygiène,Soins cheveux,True,2.29,2.22,2.08,1.23,0.4105,3.69,2022-11-22,2026-08-10,False,SUPP_39cd53cc,Italie,7.52
PROD_236e1217,Le confort de louer plus facilement,Vêtements,Enfant,True,6.97,0.72,20.82,10.43,0.4992,3.21,2019-06-21,2023-10-14,False,SUPP_ec195ba8,Inde,5.25
PROD_373ce7cc,Le plaisir de rouler de manière efficace,Vêtements,Femme,False,3.0,0.31,10.88,4.4,0.5959,1.75,2025-12-28,2026-07-29,True,SUPP_718bf6e4,Inde,1.06
PROD_ff54e440,Le pouvoir de rouler à sa source,Maison,Mobilier,False,0.53,0.7,220.05,141.25,0.3581,3.08,2018-02-01,2026-06-03,False,BADID,Chine,3.7
PROD_4094853a,Le droit de rouler sans soucis,Vêtements,Femme,False,1.56,0.13,64.68,40.38,0.3757,0.1,2018-03-20,2019-12-04,False,SUPP_69731f0d,Portugal,0.1
PROD_a7bb2a7e,La liberté d'innover à l'état pur,Électronique,Smartphones,True,2.97,3.55,9.16,6.34,0.3082,2.55,2015-08-05,2016-12-02,False,SUPP_4ea5187c,Allemagne,3.31
PROD_4444808b,L'art d'innover avant-tout,Électronique,Ordinateurs,True,0.99,1.22,232.0,142.68,0.385,2.97,2018-05-21,2019-07-09,False,SUPP_865b0c9e,Inde,2.13
PROD_f5b3f709,La possibilité de changer en toute tranquilité,Maison,Mobilier,False,0.46,1.81,99.51,67.77,0.319,2.35,2015-11-14,2020-05-31,False,SUPP_28cb35ce,Inde,2.99
PROD_f7e1bc6c,L'art de concrétiser vos projets à sa source,Hygiène,Soins corps,False,0.31,1.12,13.76,8.77,0.3628,3.64,2020-03-19,2026-04-06,False,SUPP_a0ed13de,États-Unis,0.51
PROD_4afda028,L'art d'avancer naturellement,Vêtements,Sport,False,14.17,1.34,28.4,13.02,0.5415,0.1,2024-12-09,2030-12-31,False,SUPP_ab2f66c7,Turquie,7.55
BADID,Le droit d'avancer plus rapidement,Vêtements,Homme,False,0.83,3.91,-288.96,21.63,-0.32,3.53,2025-07-17,2028-02-23,False,BADID,États-Unis,4.06
BADID,L'art d'avancer à l'état pur,Hygiène,Hygiène bucco-dentaire,False,34.83,2.15,-201.69,5.85,0.2516,0.88,2021-10-22,2026-12-20,False,BADID,Inde,3.51
BADID,L'assurance d'atteindre vos buts de manière sûre,Hygiène,Cosmétiques,True,1.13,3.37,15.7,-475.69,0.3002,1.39,2025-10-06,2030-12-31,True,SUPP_f74f2022,France,1.27
PROD_4b563459,L'assurance de concrétiser vos projets plus facilement,Hygiène,Soins corps,False,2.33,2.26,8.0,5.85,0.2688,6.22,2019-02-25,2028-10-05,False,SUPP_59147db1,États-Unis,3.65
PROD_e5f3253c,L'assurance d'évoluer à sa source,inconnu,Ordinateurs,True,2.27,0.14,-436.07,104.88,1.19,2.51,2016-11-20,2023-09-02,False,SUPP_bd52b38c,Turquie,3.27
PROD_b0fe6657,Le plaisir d'innover à la pointe,Alimentation,Surgelés,False,1.89,0.46,4.23,3.53,0.1662,3.65,2016-08-25,2020-01-12,False,SUPP_255a4972,Espagne,3.53
PROD_861fe89c,L'assurance de changer sans soucis,Alimentation,Boissons,True,0.79,0.62,1.31,1.04,0.207,1.69,2024-07-10,2030-12-31,False,SUPP_e48f1fec,Italie,3.37
PROD_96df233c,Le confort d'innover de manière efficace,Hygiène,Cosmétiques,False,34.16,0.79,14.16,9.21,0.3495,1.75,2015-10-23,2021-06-20,False,SUPP_6f568ae9,Portugal,1.05
PROD_39002d3b,Le plaisir de rouler naturellement,Électronique,Smartphones,False,0.55,0.15,30.47,19.24,0.3687,1.53,2025-09-23,2030-09-19,True,SUPP_UNKNOWN,États-Unis,2.56
PROD_16d7b24f,Le pouvoir d'évoluer de manière efficace,Électronique,Accessoires,False,1.05,1.62,98.76,63.95,0.3525,1.51,2023-05-12,2030-12-31,False,SUPP_c9740262,Espagne,4.46
PROD_e147a98f,La possibilité de rouler en toute tranquilité,Alimentation,Surgelés,False,0.22,0.54,3.9,3.05,0.2188,1.19,2023-02-21,2030-02-06,False,SUPP_4f9a656e,Italie,1.05
PROD_03319ded,L'assurance d'innover naturellement,Vêtements,Sport,False,1.96,3.53,59.83,27.35,0.5429,2.18,2017-01-15,2023-07-10,False,SUPP_1353e5ad,Turquie,3.56
PROD_de5d9c7e,Le confort de concrétiser vos projets à sa source,Électronique,Ordinateurs,True,1.27,0.91,33.99,20.21,0.4055,0.1,2019-05-18,2027-11-19,False,SUPP_9fef98d7,Allemagne,0.39
PROD_f8d13d7c,Le confort d'avancer à sa source,Alimentation,Fruits & Légumes,True,10.67,1.17,-124.96,7.38,-0.49,2.73,2020-08-08,2000-01-01,False,SUPP_cc91058b,Turquie,5.75
PROD_7e282561,La liberté de concrétiser vos projets en toute tranquilité,Électronique,TV & Audio,False,7.03,0.22,289.61,188.01,0.3508,0.1,2016-08-20,2019-10-08,False,SUPP_3443b9a7,Turquie,0.1
PROD_c038a99f,La possibilité de louer à la pointe,Maison,Décoration,False,0.25,2.78,37.09,25.17,0.3214,1.86,2024-06-19,2030-12-31,False,SUPP_5ecd82d7,Espagne,6.51
PROD_f110686e,Le pouvoir de louer en toute tranquilité,Électronique,Accessoires,True,1.23,2.0,169.08,126.32,0.2529,2.85,2017-12-08,2020-06-29,False,SUPP_56259829,Espagne,4.84
PROD_e6e953c2,L'avantage d'avancer à sa source,Maison,Mobilier,True,4.48,1.13,114.06,65.68,0.4242,2.1,2025-06-20,2030-12-31,False,SUPP_066cbfe1,Portugal,4.83
PROD_38309b74,La liberté d'avancer de manière sûre,Alimentation,Boissons,True,9.43,4.09,6.96,5.91,0.1507,2.79,2017-07-27,2023-11-15,False,SUPP_daaac2d1,Portugal,3.31
PROD_b9f4714b,Le pouvoir d'avancer à la pointe,Vêtements,Homme,False,5.07,0.43,75.92,52.35,0.3104,1.74,2024-04-25,2029-11-21,False,SUPP_169d3b95,Inde,4.17
PROD_10d30839,Le confort de louer sans soucis,Maison,Jardin,False,1.47,2.29,178.69,119.9,0.329,0.1,2015-02-25,2016-06-27,False,SUPP_057e5c34,Chine,0.73
PROD_2a984e5a,La possibilité d'innover plus rapidement,Électronique,TV & Audio,True,1.51,6.02,65.77,31.41,0.5225,0.1,2019-06-23,2028-01-07,False,SUPP_5c5a6b21,Espagne,0.1
PROD_469654f9,L'art d'innover autrement,Alimentation,Épicerie,False,2.08,0.68,4.05,3.32,0.1813,0.15,2016-04-14,2021-04-27,False,SUPP_57b45ece,Portugal,4.09
PROD_d87dcae0,Le droit d'innover à sa source,Alimentation,Épicerie,True,2.0,0.88,8.75,6.17,0.2947,1.63,2016-07-18,2019-05-22,False,SUPP_45504840,France,2.02
PROD_d241e465,L'art d'évoluer à la pointe,Vêtements,Femme,False,3.23,0.61,48.67,22.77,0.5321,4.1,2022-12-21,2027-06-26,False,SUPP_d79c100c,Espagne,2.36
PROD_cd5eb4b5,L'assurance de concrétiser vos projets à la pointe,Maison,Décoration,False,0.44,0.99,53.34,36.04,0.3244,2.2,2018-06-24,2025-05-13,False,SUPP_5df504ae,Inde,6.49
PROD_d0b64930,L'art d'évoluer de manière sûre,Électronique,Accessoires,False,0.93,0.51,230.08,172.35,0.2509,2.02,2022-02-09,2030-12-31,False,BADID,Allemagne,1.95
PROD_eaa51b94,L'art de louer à l'état pur,Maison,Mobilier,False,0.32,1.14,23.86,13.71,0.4256,2.3,2021-05-19,2028-04-24,False,SUPP_14718e76,Portugal,3.35
PROD_f3583a50,Le plaisir d'avancer sans soucis,Alimentation,Boissons,False,0.64,0.68,9.03,7.89,0.1267,1.94,2019-03-20,2021-11-08,False,SUPP_c3ad9e79,États-Unis,3.7
PROD_0f4ff793,Le plaisir de changer sans soucis,Alimentation,Épicerie,False,3.49,0.71,5.4,4.36,0.1918,0.9,2016-02-11,2021-05-08,False,SUPP_UNKNOWN,Inde,0.23
PROD_5261c087,La liberté d'innover sans soucis,Maison,Jardin,False,2.35,0.99,76.39,51.3,0.3285,2.13,2016-06-25,2024-10-21,False,SUPP_f6881808,Italie,0.1
PROD_f9747e61,Le droit de changer à la pointe,Alimentation,Épicerie,True,3.03,0.71,6.61,5.48,0.1708,1.48,2021-11-25,2030-12-31,False,SUPP_1672f0f4,États-Unis,3.13
PROD_a868d9a8,Le droit de concrétiser vos projets à sa source,Maison,Mobilier,False,1.67,1.76,12.7,6.99,0.4494,1.81,2021-04-17,2025-04-07,False,SUPP_95cc6dd5,Italie,3.68
PROD_f6fdd231,L'art d'innover plus rapidement,Électronique,TV & Audio,False,1.45,0.38,1131.56,724.09,0.3601,0.1,2022-05-15,2028-02-28,False,SUPP_d1480191,Allemagne,2.82
PROD_0916a381,Le pouvoir de louer à la pointe,Alimentation,Épicerie,True,1.11,1.11,2.0,1.64,0.1818,0.69,2018-09-14,2021-01-29,False,SUPP_UNKNOWN,France,5.95
PROD_065273d0,La liberté d'innover à sa source,Électronique,Accessoires,True,1.48,3.2,217.92,133.87,0.3857,2.24,2018-07-08,2024-04-07,False,SUPP_e1e17290,Italie,5.2
PROD_beda735d,L'assurance d'innover avant-tout,Maison,Cuisine,False,0.89,3.31,29.5,18.05,0.3882,0.18,2024-02-15,2026-01-31,False,SUPP_dc161057,Allemagne,0.39
PROD_271ff426,La liberté d'innover en toute tranquilité,Maison,Décoration,False,1.53,4.88,36.5,17.08,0.5321,2.6,2017-10-07,2021-05-09,False,SUPP_805a8682,Allemagne,2.66
PROD_b7d97d8f,Le droit de concrétiser vos projets de manière sûre,Électronique,Accessoires,False,7.25,6.49,23.06,15.06,0.3469,2.77,2024-04-22,2026-12-22,False,SUPP_49f76e52,Chine,4.44
PROD_c68016bf,L'art de concrétiser vos projets de manière efficace,Électronique,Accessoires,False,3.03,1.11,65.99,43.45,0.3416,0.88,2025-10-19,2030-11-30,True,SUPP_cc82cc7f,Allemagne,0.27
PROD_3347d0c5,Le plaisir de louer avant-tout,Maison,Décoration,False,2.77,2.69,258.85,174.26,0.3268,2.55,2021-03-02,2030-05-27,False,SUPP_682e4115,France,2.49
PROD_7ede26e9,Le droit d'évoluer à la pointe,Vêtements,Femme,False,1.43,0.63,34.41,14.16,0.5884,1.35,2019-08-06,2027-05-20,False,SUPP_b9b542d3,Espagne,3.81
PROD_a586904f,L'art d'innover à sa source,Alimentation,Produits laitiers,True,0.91,0.23,6.52,4.6,0.2948,0.78,2021-04-07,2028-03-27,False,SUPP_41ed0f7b,Italie,1.07
PROD_ecb70f14,L'avantage de concrétiser vos projets de manière sûre,Maison,Décoration,True,0.69,11.8,135.01,76.01,0.437,4.03,2018-11-16,2021-12-19,False,SUPP_ab2f66c7,Inde,4.81
PROD_de4a02c1,L'avantage d'avancer plus facilement,Maison,Décoration,False,1.48,0.79,125.04,76.27,0.39,0.62,2018-08-07,2020-07-29,False,BADID,Turquie,4.05
PROD_d15ad96d,Le pouvoir de changer en toute tranquilité,Maison,Décoration,False,1.2,5.12,16.98,9.66,0.4311,2.24,2023-09-18,2030-04-11,False,SUPP_7df83051,France,3.37
PROD_4f20d80e,L'avantage d'évoluer autrement,Hygiène,Hygiène bucco-dentaire,False,2.18,1.07,17.3,9.99,0.4225,2.17,2019-06-22,2027-12-24,False,SUPP_fcd741ac,Espagne,5.41
PROD_a416a0e7,Le plaisir d'atteindre vos buts naturellement,Alimentation,Fruits & Légumes,True,0.43,2.73,8.82,6.97,0.2101,2.9,2018-02-04,2022-12-10,False,SUPP_f090f456,France,4.32
PROD_1d98ea48,L'art de changer de manière sûre,Maison,Décoration,False,1.12,0.62,-334.53,-313.53,0.5128,1.69,2018-02-25,2027-05-05,False,SUPP_UNKNOWN,France,0.97
PROD_f189b945,L'assurance de changer à l'état pur,Vêtements,Homme,False,3.63,0.5,42.53,27.65,0.3498,1.57,2022-11-09,2030-12-31,False,SUPP_918631bc,États-Unis,2.98
PROD_c363ca92,La liberté de rouler à sa source,Hygiène,Soins cheveux,False,1.23,1.79,15.24,9.77,0.3591,1.17,2020-10-20,2021-12-21,False,SUPP_7e9c211d,Chine,5.53
PROD_a036d414,L'art de rouler de manière efficace,Maison,Mobilier,True,1.3,1.93,11.34,5.2,0.5417,2.69,2024-05-25,2028-11-13,False,SUPP_257ca14c,Portugal,0.1
PROD_cfb4f3c5,La possibilité d'évoluer à sa source,Alimentation,Fruits & Légumes,False,0.6,0.57,29.02,19.4,0.3315,2.8,2015-11-24,2024-07-25,False,SUPP_45d8c162,France,5.19
PROD_462e29a1,L'avantage d'innover sans soucis,Électronique,Ordinateurs,False,5.75,0.36,83.7,54.99,0.343,4.07,2023-12-26,2029-06-09,False,SUPP_3493478b,Espagne,7.19
PROD_f31798e8,L'assurance de concrétiser vos projets de manière efficace,Hygiène,Soins corps,False,15.13,2.46,15.97,10.15,0.3645,2.09,2019-05-12,2020-09-27,False,SUPP_171b3f09,Allemagne,5.13
PROD_6615d587,Le confort d'évoluer plus rapidement,Hygiène,Soins corps,False,4.28,2.62,6.75,3.0,0.5549,2.71,2025-10-06,2028-06-22,True,SUPP_1b4fdd9f,France,3.4
PROD_61255443,Le droit de louer de manière efficace,Hygiène,Soins corps,False,4.05,0.63,7.29,4.59,0.3706,0.49,2019-09-25,2028-04-09,False,SUPP_9fc3bc52,France,3.23
BADID,L'assurance d'avancer en toute tranquilité,Alimentation,Produits laitiers,True,0.22,0.76,1.53,1.28,0.1645,1.68,2018-09-20,2000-01-01,False,SUPP_2104714d,Espagne,5.34
PROD_be8df086,La possibilité de concrétiser vos projets en toute tranquilité,Vêtements,Femme,False,2.2,0.53,24.29,9.88,0.5932,0.37,2017-10-02,2021-06-02,False,SUPP_71fe9fe0,Espagne,7.28
PROD_65d0d725,La liberté d'atteindre vos buts autrement,Alimentation,Fruits & Légumes,True,2.51,0.29,3.23,2.49,0.2299,3.11,2018-12-21,2022-04-10,False,SUPP_d43ea441,Inde,3.86
PROD_9d228d52,Le droit d'atteindre vos buts sans soucis,Maison,Mobilier,True,1.85,1.19,20.51,12.0,0.415,4.43,2021-08-14,2029-09-12,False,SUPP_19e63727,France,2.94
PROD_34dd1e91,Le confort d'avancer plus facilement,Maison,Mobilier,False,2.14,4.62,26.55,15.48,0.4171,3.2,2025-05-26,2030-03-14,False,SUPP_a4389d50,Turquie,1.53
PROD_58b6a99e,Le pouvoir d'innover à l'état pur,Vêtements,Enfant,False,0.45,1.03,-101.44,-422.46,0.3031,2.36,2015-01-14,2024-01-08,False,SUPP_49bdbad5,Allemagne,2.63
PROD_49cf28ef,Le confort de concrétiser vos projets sans soucis,Vêtements,Enfant,False,1.32,1.94,8.53,3.68,0.5691,0.66,2024-03-21,2028-07-25,False,SUPP_f090f456,Allemagne,3.73
BADID,L'art d'évoluer de manière efficace,Maison,Mobilier,False,3.33,7.79,43.19,-172.46,-0.42,0.1,2023-06-24,2026-01-26,False,SUPP_a0ed13de,France,5.55
PROD_926aa1e7,L'assurance de concrétiser vos projets avant-tout,Vêtements,Femme,False,0.94,0.86,13.42,7.9,0.4115,4.62,2017-02-08,2017-11-18,False,SUPP_5df504ae,Inde,3.07
PROD_fc4d3f39,L'assurance de changer plus facilement,Vêtements,Sport,False,0.74,4.75,5.0,2.75,0.449,1.47,2015-07-07,2020-02-23,False,SUPP_a719ac3d,Inde,2.45
PROD_8097a029,Le plaisir d'atteindre vos buts avant-tout,Maison,Jardin,False,0.39,1.13,29.98,21.17,0.2939,1.4,2021-08-30,2024-07-23,False,SUPP_69510e14,Chine,0.1
PROD_5bdaa904,La liberté de changer de manière efficace,Électronique,Ordinateurs,True,14.53,0.02,77.63,51.48,0.3368,1.15,2022-04-08,2030-02-24,False,SUPP_1391e881,Turquie,2.52
PROD_dcea998f,L'avantage de concrétiser vos projets avant-tout,Électronique,Accessoires,False,3.11,0.3,15.26,10.57,0.3074,0.1,2023-04-03,2030-12-31,False,SUPP_6ecac7b1,France,1.25
PROD_2336a253,L'avantage de changer de manière sûre,Hygiène,Hygiène bucco-dentaire,False,0.96,1.51,30.08,17.33,0.4238,2.51,2025-12-12,2030-12-31,True,SUPP_11e31d68,Portugal,1.55
PROD_97d2b1a3,L'avantage d'atteindre vos buts plus facilement,Maison,Mobilier,False,0.9,0.67,39.32,25.95,0.3401,2.48,2023-01-15,2000-01-01,False,SUPP_UNKNOWN,Inde,4.24
PROD_de7db016,Le confort d'atteindre vos buts à l'état pur,Alimentation,Surgelés,True,5.92,1.88,9.57,7.18,0.2495,3.08,2020-09-10,2000-01-01,False,SUPP_5ecd82d7,Turquie,2.28
PROD_e9994a0d,La liberté de rouler avant-tout,Alimentation,Surgelés,False,0.58,0.76,3.81,3.1,0.1871,2.73,2015-06-12,2020-11-03,False,SUPP_f18a9d54,Turquie,2.19
PROD_d0aa342d,Le pouvoir d'avancer autrement,Alimentation,Boissons,False,1.14,0.06,4.68,2.96,0.3682,3.68,2019-02-24,2027-12-01,False,SUPP_76b5d165,Turquie,5.66
PROD_ef45ae97,La possibilité d'atteindre vos buts plus facilement,Alimentation,Produits laitiers,False,2.68,4.11,5.61,4.87,0.1312,4.23,2023-01-03,2030-12-31,False,SUPP_a1be28c3,Inde,0.82
PROD_34fe6662,Le pouvoir d'avancer sans soucis,Électronique,Accessoires,False,2.69,11.46,236.65,158.7,0.3294,3.92,2022-08-05,2027-01-18,False,SUPP_ce99860d,Inde,3.43
PROD_1e909661,Le pouvoir d'évoluer à sa source,Électronique,TV & Audio,True,1.44,3.28,37.31,28.55,0.2348,1.65,2023-03-03,2030-12-31,False,SUPP_a3512f66,Chine,1.69
PROD_29106720,L'avantage de louer à sa source,Électronique,Accessoires,True,0.38,1.4,52.38,38.04,0.2738,1.98,2022-04-14,2028-12-23,False,BADID,Turquie,1.1
PROD_c6c871b9,Le droit de concrétiser vos projets autrement,Hygiène,Soins corps,False,5.26,11.42,19.91,12.63,0.3658,2.61,2015-09-19,2021-07-04,False,SUPP_46a03c12,Chine,1.66
PROD_f79a0201,Le pouvoir de concrétiser vos projets à l'état pur,Électronique,TV & Audio,True,3.21,3.21,197.72,134.35,0.3205,3.06,2016-11-27,2022-10-06,False,BADID,Italie,3.98
PROD_6e4b3fb3,,Maison,Jardin,False,2.15,1.5,15.3,-229.73,0.4175,1.58,2018-04-14,2022-03-09,False,SUPP_ac3dc934,Espagne,0.43
BADID,Le plaisir de louer plus facilement,Maison,Mobilier,True,0.81,2.26,27.6,18.54,0.3284,0.1,2017-05-10,2021-02-16,False,SUPP_67ecde9b,Inde,5.18
PROD_5d0e4de6,La liberté de louer plus rapidement,Alimentation,Fruits & Légumes,False,0.55,1.45,5.08,4.08,0.1959,2.37,2022-04-09,2028-07-18,False,SUPP_ddd01296,Italie,2.59
PROD_fafe8d4d,L'assurance de rouler naturellement,Hygiène,Soins corps,False,2.18,1.38,4.66,2.35,0.4965,4.28,2025-09-07,2030-12-31,False,SUPP_d9ce5751,Allemagne,1.24
PROD_645b70cb,L'avantage d'innover à sa source,Hygiène,Cosmétiques,False,0.35,6.07,5.75,2.85,0.5035,3.75,2019-09-29,2021-04-11,False,SUPP_1ea5ebbc,Italie,2.68
PROD_146d8e82,Le plaisir d'évoluer de manière sûre,Hygiène,Hygiène bucco-dentaire,True,1.38,0.41,12.76,7.15,0.4393,2.54,2022-07-27,2024-08-01,False,SUPP_9e398929,Italie,4.22
PROD_b09db851,L'avantage d'avancer naturellement,Vêtements,Sport,False,4.76,1.28,316.24,159.73,0.4949,2.6,2023-09-28,2026-04-02,False,SUPP_471ab5ca,Allemagne,3.78
PROD_16f98d61,Le pouvoir de concrétiser vos projets naturellement,Électronique,Ordinateurs,True,2.47,2.18,256.13,217.84,0.1495,1.63,2018-11-03,2019-08-28,False,SUPP_8246bf02,Italie,0.1
PROD_232fa0ff,L'avantage d'évoluer à la pointe,Vêtements,Femme,False,6.45,0.25,17.6,10.85,0.3834,0.18,2021-07-01,2022-07-10,False,SUPP_6f23d8c9,Espagne,2.39
PROD_aff84d54,La possibilité d'avancer plus rapidement,Électronique,Ordinateurs,False,0.2,8.43,137.29,97.6,0.2891,2.86,2019-01-06,2024-08-30,False,SUPP_93d15c31,Portugal,3.65
PROD_d812024a,Le droit d'innover sans soucis,Maison,Cuisine,False,0.64,3.15,36.14,-415.41,0.482,1.27,2016-10-24,2000-01-01,False,SUPP_f442976d,Espagne,0.3
PROD_7d9855a0,La possibilité de concrétiser vos projets de manière sûre,Maison,Décoration,False,4.38,1.02,43.62,26.0,1.27,0.53,2025-12-20,2029-05-14,True,SUPP_UNKNOWN,Turquie,2.42
PROD_5463c06a,La liberté de louer sans soucis,Alimentation,Boissons,True,0.97,0.84,20.08,17.4,0.1335,0.76,2022-09-28,2025-01-14,False,SUPP_10bae990,Italie,5.8
PROD_aaefb28d,L'avantage de rouler plus rapidement,Vêtements,Femme,False,0.62,1.46,57.27,27.62,0.5178,0.1,2020-06-11,2027-06-29,False,SUPP_01d36f26,Inde,1.57
PROD_7f228489,La possibilité d'évoluer sans soucis,Vêtements,Sport,False,0.29,3.67,76.64,34.43,0.5507,1.96,2018-07-26,2027-03-29,False,SUPP_UNKNOWN,Turquie,2.54
PROD_23b91997,La liberté de rouler de manière efficace,Hygiène,Soins corps,False,0.94,0.22,17.53,11.88,0.3224,0.1,2016-07-27,2018-07-29,False,SUPP_261af11a,Allemagne,5.63
PROD_8c6a6abf,Le plaisir d'évoluer plus facilement,Vêtements,Homme,False,0.89,1.81,29.5,12.89,0.5632,0.1,2018-01-15,2022-07-10,False,SUPP_ae6dcd1c,Portugal,4.53
PROD_c7bf1c12,L'assurance d'évoluer de manière efficace,Maison,Mobilier,True,1.57,2.33,29.83,19.49,0.3465,3.38,2015-12-20,2025-12-05,False,SUPP_5441b2d9,Turquie,1.5
PROD_f4b23f44,L'avantage de louer en toute tranquilité,N/A,Cosmétiques,False,0.97,1.01,-418.03,2.75,0.3785,1.69,2018-01-10,2022-11-23,False,SUPP_f19db8a5,Inde,4.37
PROD_977b70e9,L'art d'avancer de manière efficace,Hygiène,Soins corps,False,0.97,0.14,12.45,7.94,0.3619,0.22,2021-11-23,2030-12-31,False,SUPP_bea48b50,Chine,3.65
PROD_ff8cef2d,Le droit d'innover naturellement,Maison,Jardin,False,2.37,2.81,65.18,36.1,0.4462,2.5,2017-05-19,2018-03-08,False,BADID,Allemagne,7.05
PROD_e4fb6d08,La possibilité de rouler plus rapidement,Alimentation,Surgelés,True,7.19,1.79,1.86,1.32,0.2922,1.6,2023-11-08,2030-05-29,False,SUPP_ca5a9878,États-Unis,4.25
PROD_8008e7ad,L'assurance de concrétiser vos projets à la pointe,Hygiène,Soins corps,True,2.64,1.17,8.7,5.46,0.3724,0.1,2021-10-05,2022-09-15,False,SUPP_f873b49c,Italie,0.66
PROD_09a63aeb,L'assurance de concrétiser vos projets plus facilement,Vêtements,Femme,True,1.01,1.43,53.19,32.31,0.3925,3.02,2016-02-15,2025-10-16,False,SUPP_de46faab,France,2.54
PROD_286c5081,Le droit d'atteindre vos buts à la pointe,Alimentation,Boissons,False,1.15,1.44,13.29,11.09,0.1659,2.55,2025-11-22,2030-12-31,True,SUPP_5df504ae,France,4.49
PROD_f17cb82d,L'assurance d'avancer de manière sûre,Électronique,Ordinateurs,False,2.84,0.61,55.72,33.62,0.3967,1.8,2020-10-23,2023-12-20,False,SUPP_49bdbad5,Portugal,1.44
PROD_4ba6fa49,L'avantage d'avancer autrement,Électronique,Accessoires,True,1.72,3.43,224.54,127.61,0.4317,2.05,2025-11-01,2030-12-31,True,SUPP_9986224f,Italie,3.76
