supplier_id,supplier_name,country,reliability_score,lead_time_days,contract_type,co2_modifier_per_kg,specialization,min_order_qty
SUPP_ac582d41,Fernandez Lopes S.A.R.L.,Espagne,0.6572457562116837,7.0,spot,0.024,Vêtements,268
SUPP_2cdaa0da,Hamel Barthelemy S.A.S.,Allemagne,0.8459722501721482,24.0,exclusif,-0.452,Alimentation,154
SUPP_1eba7c58,Marques,Allemagne,0.8838592458777373,2.0,spot,-0.831,Maison,230
SUPP_8ef727a2,Costa SARL,Chine,0.8133920201352683,50.0,cadre,-0.606,Vêtements,33
SUPP_918631bc,Coulon Lecomte SARL,Italie,0.754816389219784,25.0,cadre,0.024,Hygiène,47
SUPP_f090f456,Leblanc,Chine,0.7339586634716047,19.0,spot,-0.192,Maison,329
SUPP_23ea2df5,Godard,À déterminer,0.920629280921444,27.0,cadre,-0.288,"Électronique, Alimentation",183
SUPP_4ef65bb3,Berthelot,Chine,0.903569211206514,14.0,cadre,-0.565,Vêtements,215
SUPP_d930d00f,Blondel S.A.,France,0.8729804177915282,47.0,cadre,0.721,Électronique,252
SUPP_641d3d2a,Guillot et Fils,Portugal,0.572835549987271,34.0,exclusif,-0.398,Alimentation,486
SUPP_1dbea66f,Camus,États-Unis,0.877707212718054,49.0,spot,-0.102,"Alimentation, Maison",313
SUPP_ebd689e9,Blot Ollivier et Fils,Italie,0.8571145873371309,47.0,cadre,-0.302,Hygiène,253
SUPP_156a432b,Pons,Portugal,0.82865897874729,28.0,cadre,-0.078,"Vêtements, Hygiène",417
SUPP_e60852b3,Morin SARL,Allemagne,0.9367782061659808,43.0,spot,0.127,"Électronique, Maison",407
SUPP_4f1cf07e,Lebon Jacquot S.A.,Chine,0.8537602662075202,39.0,cadre,-0.206,Alimentation,278
SUPP_9ebb95b4,Dupré,France,0.7712393775927506,45.0,cadre,-0.216,"Hygiène, Maison",303
SUPP_f9449fc1,Reynaud,France,0.8594452142378296,22.0,cadre,-0.21,"Électronique, Alimentation",221
SUPP_be5e64d7,Lamy,Chine,0.8489774856896413,49.0,spot,1.038,"Maison, Hygiène",371
SUPP_346f97d0,Benard,Italie,0.9071124703431692,44.0,cadre,-0.163,Alimentation,202
SUPP_ae6dcd1c,Dupuy,Espagne,0.9401213922163943,36.0,cadre,-0.204,Alimentation,191
SUPP_5cf01411,Deschamps,France,0.6161875464822145,17.0,cadre,-0.504,"Vêtements, Maison",162
SUPP_c0a64e2b,Mathieu Mace S.A.,Chine,0.6329208078974143,47.0,cadre,-0.176,Vêtements,370
SUPP_0e2ca2f0,Mathieu,Allemagne,0.8218418379189552,52.0,spot,0.838,Maison,157
SUPP_489306c6,Olivier Fabre et Fils,Espagne,0.8526927373764163,27.0,spot,-0.11,Hygiène,498
SUPP_5df504ae,Baron,À déterminer,0.0,47.0,À déterminer,-1.106,"Alimentation, Vêtements",483
SUPP_c45dd64f,Roussel,Chine,0.8435614558108565,15.0,cadre,0.385,Vêtements,285
SUPP_092b822a,Collet Dumas SARL,Portugal,0.6721413754220158,10.0,exclusif,0.572,Hygiène,389
SUPP_b284e63e,Hernandez Garcia et Fils,France,0.8538496407494414,59.0,cadre,-0.208,Alimentation,336
SUPP_4f4c6fe6,Paris Lambert SA,Espagne,0.8832781866106284,47.0,cadre,1.135,Électronique,358
SUPP_1672f0f4,Rocher,Espagne,0.8381866255058494,58.0,spot,0.124,"Électronique, Alimentation",254
SUPP_83009019,,Allemagne,0.7740639100459755,5.0,Narnia,-0.425,"Vêtements, Hygiène",55
SUPP_4193ce34,Richard S.A.S.,États-Unis,0.9030335816544244,13.0,cadre,-0.428,"Alimentation, Électronique",438
SUPP_5f57644b,Lelièvre,États-Unis,0.8271566237219392,27.0,spot,-0.239,Électronique,105
SUPP_8419b299,Besnard,France,0.8678979825746391,38.0,cadre,0.167,"Vêtements, Électronique",485
SUPP_daaac2d1,Gonzalez,États-Unis,0.92375399442579,36.0,cadre,-0.255,"Vêtements, Maison",465
SUPP_6b9b3ff9,Fleury S.A.R.L.,Allemagne,0.7930125064706628,53.0,exclusif,-0.489,"Hygiène, Maison",93
SUPP_87e4be4d,François S.A.R.L.,France,0.7755706739923888,23.0,spot,0.189,"Vêtements, Alimentation",300
SUPP_9be299a1,Legrand,À déterminer,0.8956988616645352,42.0,spot,-0.461,"Alimentation, Hygiène",433
SUPP_e12b746d,Clément,France,0.86134349032237,26.0,cadre,0.938,Alimentation,395
SUPP_ab1ccd12,Lemaire Pascal S.A.R.L.,Allemagne,0.7426210800896427,48.0,cadre,-0.622,Vêtements,143
SUPP_dc161057,Diallo Barbe S.A.R.L.,Portugal,0.6421279751095721,31.0,cadre,0.748,"Alimentation, Électronique",217
SUPP_8ab0e34f,Pichon,Portugal,0.8854365656354057,20.0,cadre,-0.028,"Vêtements, Électronique",123
SUPP_fa4f8025,Pruvost,Espagne,0.8479968626319819,31.0,spot,-0.563,Alimentation,320
SUPP_3a0adfb8,Schneider,États-Unis,1.0,50.0,cadre,0.065,Hygiène,350
SUPP_b88fc0e1,Bourdon et Fils,Italie,0.8309394794604893,35.0,spot,0.363,"Alimentation, Électronique",49
SUPP_c4eee24a,Ledoux S.A.,Chine,0.8681009231736713,59.0,cadre,0.112,"Électronique, Hygiène",303
SUPP_6ecac7b1,Aubry Peltier SA,Allemagne,0.7409525544554687,35.0,cadre,0.236,Alimentation,358
SUPP_73e3df9b,Dupuis Giraud S.A.S.,Espagne,1.0,59.0,cadre,0.673,Hygiène,424
SUPP_379067e1,Barbier SA,Italie,0.9793186626639396,31.0,cadre,-0.256,Alimentation,296
SUPP_08e53653,Lebreton,Chine,0.7210395179741419,27.0,cadre,-0.063,Vêtements,11
SUPP_26f02b37,Grondin SARL,France,0.650753537028518,28.0,exclusif,0.765,"Électronique, Maison",79
SUPP_0359c859,Boutin,États-Unis,0.804199210142101,26.0,cadre,-0.213,"Maison, Vêtements",479
SUPP_ed191d45,Guérin,Portugal,0.7187895624739832,44.0,spot,-0.827,"Maison, Électronique",78
SUPP_2bad35a4,Aubry Toussaint S.A.S.,France,0.9023170583961916,36.0,cadre,0.037,"Vêtements, Électronique",75
SUPP_b3b98bdb,Lamy Noël S.A.S.,Chine,0.6910039100258946,21.0,cadre,-0.648,"Alimentation, Électronique",378
SUPP_e9bd0b49,Jourdan Gérard SARL,Espagne,0.7864215300709871,16.0,cadre,0.835,Hygiène,187
SUPP_cf7cb570,Guérin Lopez S.A.,États-Unis,0.7940408648636395,48.0,spot,-0.752,Alimentation,26
SUPP_9ad63f7f,Valentin,Allemagne,0.7954256935914055,6.0,exclusif,-0.136,"Maison, Électronique",27
SUPP_25d7d561,Navarro,Allemagne,0.5503113357058428,4.0,cadre,-0.027,Électronique,129
SUPP_1ca021e2,Bigot et Fils,France,0.7969065469791321,20.0,cadre,0.348,Électronique,479
SUPP_e4e80e11,Bonnin,Allemagne,1.0,58.0,exclusif,0.563,"Vêtements, Hygiène",348
SUPP_60fb6667,Maillard,Allemagne,0.7931111309445169,5.0,cadre,-0.553,Maison,312
SUPP_a402ec83,,Italie,1.0,5.0,spot,0.03,"Alimentation, Maison",492
SUPP_2b499253,Joseph SA,Portugal,0.8213929291912946,28.0,exclusif,-0.012,"Maison, Vêtements",202
SUPP_7df83051,Guyon,Espagne,0.8398084760767854,56.0,cadre,-0.072,Hygiène,449
SUPP_7c0df39f,Texier,Italie,0.7626337993119763,28.0,cadre,-0.273,"Maison, Électronique",78
SUPP_c5af44b6,Michel,Allemagne,0.8167246729784001,43.0,exclusif,-0.272,Vêtements,240
SUPP_daa3bc5c,Rolland et Fils,France,0.7487154217322836,26.0,cadre,0.053,"Électronique, Alimentation",-37
SUPP_ab4ec381,Salmon et Fils,France,0.7945022782579144,50.0,cadre,0.752,Électronique,353
SUPP_4ea60518,Verdier,Allemagne,0.5549030191606987,60.0,cadre,0.546,Maison,499
SUPP_2ca9a078,Ledoux S.A.,États-Unis,0.9446085192497627,9.0,spot,-1.037,"Alimentation, Hygiène",396
SUPP_93d15c31,Paul,Portugal,0.7857312405919651,47.0,cadre,-0.186,Alimentation,478
SUPP_beb17d8f,Lopes,Chine,0.6792488305282178,26.0,cadre,-0.389,Vêtements,342
SUPP_9f022ec3,Mary Nguyen et Fils,Espagne,0.7089424154534171,58.0,cadre,0.876,Vêtements,60
SUPP_159b15d7,Robin,États-Unis,0.0,25.0,cadre,13.16,"Maison, Vêtements",-92
SUPP_69731f0d,Lévêque,Chine,0.8921672064043235,3.0,cadre,-0.565,Alimentation,-68
SUPP_15458f3d,Le Roux,Allemagne,0.7675479733720226,14.0,cadre,0.245,Maison,204
SUPP_25ecb0bf,Leconte,Espagne,0.6977872191108054,43.0,spot,0.356,Alimentation,182
SUPP_a1be28c3,Renard SARL,États-Unis,0.7959674601841864,43.0,spot,-0.187,Maison,245
SUPP_8bb9015b,Lemonnier,France,0.8910959968203491,48.0,cadre,0.222,Vêtements,104
SUPP_d7cd3b99,Hervé,Italie,0.783903383418092,55.0,spot,0.58,"Hygiène, Électronique",493
SUPP_dedc7eb1,Samson,Espagne,0.7118936672400102,55.0,cadre,0.308,"Électronique, Hygiène",44
SUPP_05625703,De Sousa SA,Italie,0.8793101257968383,25.0,exclusif,-0.155,"Électronique, Alimentation",336
SUPP_c34db82d,Fleury,Portugal,0.8526133022242117,3.0,exclusif,-0.626,"Hygiène, Maison",292
SUPP_737bb68f,Ferreira,Italie,0.91240270192069,19.0,cadre,-0.092,Électronique,156
SUPP_ca5a9878,Buisson,Chine,0.767727697948096,60.0,exclusif,0.525,Maison,480
SUPP_057e5c34,Descamps S.A.S.,Allemagne,0.749565630945724,41.0,cadre,-0.704,Alimentation,427
SUPP_2ff96391,,France,1.0,27.0,cadre,0.303,Maison,-34
SUPP_e48f1fec,Roche S.A.S.,Portugal,0.6919570647503717,56.0,exclusif,0.877,"Alimentation, Vêtements",449
SUPP_6078a3aa,Loiseau,Espagne,0.6118070592116277,26.0,cadre,0.848,"Électronique, Hygiène",38
SUPP_450b674a,Toussaint,Espagne,0.8411017467202618,29.0,À déterminer,-0.048,"Alimentation, Électronique",-88
SUPP_222b9243,Samson,Chine,0.765508091319105,60.0,exclusif,0.2,Électronique,118
SUPP_18943076,Martins SARL,Allemagne,0.8162365297575152,6.0,cadre,0.552,"Hygiène, Maison",153
SUPP_77475011,Hervé Navarro et Fils,France,0.8314227648662039,56.0,cadre,0.075,"Hygiène, Électronique",116
SUPP_49f76e52,,À déterminer,1.0,21.0,exclusif,-0.028,Maison,133
SUPP_184b3489,Lacombe Leroux SARL,France,0.6851814577894286,29.0,cadre,0.372,"Électronique, Vêtements",48
SUPP_70ecd0f0,Courtois S.A.R.L.,États-Unis,0.8370865438127941,27.0,spot,34.35,Hygiène,177
SUPP_017be94e,Jean SA,Chine,0.8218433933065392,30.0,cadre,0.174,Vêtements,192
SUPP_94bff9df,Lemaire,Espagne,0.7660240319690638,45.0,cadre,-0.389,Maison,204
SUPP_59147db1,Didier Auger SARL,Allemagne,0.8395845255097681,17.0,spot,-0.489,Hygiène,52
SUPP_04756636,Legros,Chine,0.8608252755714472,42.0,exclusif,-0.851,Maison,209
SUPP_7bfdb639,Pineau Courtois S.A.,France,0.8456029734313875,29.0,cadre,0.491,Alimentation,294
SUPP_296836df,Aubert,France,0.9865474444462576,24.0,cadre,0.507,Électronique,315
SUPP_a8bd3161,Muller Baron S.A.R.L.,Chine,0.6359125768668354,2.0,cadre,-0.64,Vêtements,208
SUPP_bfcb23e4,Guillou,Italie,0.757518142230432,12.0,cadre,0.013,"Hygiène, Alimentation",96
SUPP_c6cfef44,Bernard,Allemagne,0.8717659020469123,11.0,exclusif,-0.363,Vêtements,232
SUPP_6c505605,,Espagne,0.8386766764477078,6.0,Narnia,-0.378,Vêtements,-83
SUPP_f88b269c,Coste,Italie,0.7588482197008051,14.0,cadre,-0.703,Maison,-77
SUPP_5a8874ca,Gérard,À déterminer,0.7276766753889095,41.0,cadre,-0.676,Maison,451
SUPP_69d99ad7,Tanguy,Espagne,0.7224126747022667,54.0,spot,0.527,Vêtements,314
SUPP_ba01239e,Barre,Portugal,0.7250601111168057,46.0,cadre,1.316,Vêtements,170
SUPP_27a3acec,Courtois,États-Unis,0.8693317900880889,20.0,spot,0.092,Maison,334
SUPP_718bf6e4,Pineau,Chine,0.7341642219818786,22.0,cadre,0.35,Hygiène,428
SUPP_41b1adee,Roche,États-Unis,0.7624362173762226,14.0,cadre,0.061,"Vêtements, Électronique",289
SUPP_865b0c9e,Masse Jacob S.A.,France,1.0,48.0,cadre,-0.048,Hygiène,372
SUPP_aed38dd2,Bertrand,Chine,0.9349273326285676,6.0,spot,-0.352,Vêtements,417
SUPP_b6cb477d,Vallet,Portugal,0.8165011509503037,17.0,cadre,0.885,"Maison, Alimentation",88
SUPP_6aa9da4a,Munoz,Espagne,0.7573032942212232,40.0,cadre,0.906,"Maison, Électronique",215
SUPP_4a88f207,Collin,Italie,0.8907751935455475,52.0,spot,-0.281,Maison,369
SUPP_57321527,Costa Da Silva S.A.,France,0.883240773905552,17.0,cadre,0.486,"Hygiène, Électronique",191
SUPP_f930f098,Roussel,France,0.8821809962217196,43.0,cadre,-0.785,Hygiène,214
SUPP_bee8bcb7,Roussel,France,0.747286282417513,8.0,cadre,-0.124,"Vêtements, Maison",271
SUPP_10bae990,Garcia,Espagne,0.8125566570899954,27.0,cadre,0.31,"Hygiène, Alimentation",357
SUPP_c3e4efa1,Lejeune Bègue S.A.,France,0.8377701000933253,3.0,cadre,-0.668,Hygiène,161
SUPP_3b0b6547,Lelièvre SARL,France,0.8580197851005963,48.0,exclusif,0.305,Électronique,169
SUPP_28cb35ce,Ferrand,Italie,0.875979044793104,24.0,cadre,0.54,Alimentation,234
SUPP_c25230e4,Delahaye,France,0.9033922154548903,4.0,spot,0.23,"Maison, Vêtements",68
SUPP_68d54560,,À déterminer,0.8129834288541352,45.0,spot,-0.83,Vêtements,486
SUPP_c9740262,Prévost,Italie,0.8629618219132585,23.0,cadre,0.104,"Alimentation, Hygiène",500
SUPP_fa6ea6c7,,Portugal,0.8471578837195373,13.0,cadre,-0.638,Maison,231
SUPP_56b9757a,Maurice SA,Chine,0.7118943459591737,30.0,cadre,0.527,Hygiène,209
SUPP_0f190176,Lefort Pottier SARL,Allemagne,0.8160444846143344,50.0,spot,0.341,Alimentation,417
SUPP_05404844,Letellier Robin S.A.R.L.,Chine,0.8228318376130461,36.0,exclusif,0.015,Électronique,176
SUPP_fcd741ac,Samson et Fils,Allemagne,0.9138283805975996,57.0,cadre,-0.258,Électronique,337
SUPP_1391e881,Hebert S.A.,Portugal,0.8296120776940983,39.0,exclusif,-0.231,Maison,190
SUPP_a1aaa899,Leroy,Chine,0.0,47.0,spot,-0.155,"Hygiène, Alimentation",480
SUPP_2f365b9f,Germain SA,Allemagne,0.8422133771633712,17.0,cadre,-0.239,"Électronique, Alimentation",103
SUPP_9e033579,Pelletier,Italie,0.945575612557352,28.0,cadre,-0.447,Alimentation,304
SUPP_b9b542d3,Perret,Espagne,0.801312835583864,36.0,À déterminer,41.27,Alimentation,-15
SUPP_969212a0,Moulin Laporte S.A.R.L.,Espagne,0.9646977884353732,10.0,exclusif,0.098,"Alimentation, Hygiène",441
SUPP_261af11a,Picard Roger SA,Chine,0.9231844539468634,2.0,cadre,-0.743,Électronique,109
SUPP_04b9217b,Legendre,Espagne,0.8467050265869258,33.0,cadre,0.445,"Hygiène, Maison",440
SUPP_921700ce,Mahe Guillon S.A.,France,0.8282283989275424,3.0,spot,0.533,Alimentation,122
SUPP_05964d8d,Pinto Diaz SARL,Allemagne,0.7682711549899628,20.0,exclusif,45.73,Vêtements,-91
SUPP_f865f66b,Adam,Italie,1.0,9.0,cadre,-0.181,Maison,147
SUPP_2d13311e,Turpin SARL,Chine,0.0,30.0,cadre,0.727,"Vêtements, Électronique",-74
SUPP_644e137f,Legrand Pichon SARL,Allemagne,0.9779572145730712,4.0,cadre,-0.261,Alimentation,188
SUPP_d08b8199,Riou,Chine,0.7779813182904143,9.0,spot,-0.141,"Électronique, Maison",131
SUPP_192ac200,Blot,Portugal,0.6855549488965722,57.0,spot,-0.459,Hygiène,333
SUPP_5066a34b,Pineau,France,0.7195859233247932,15.0,spot,-0.384,Hygiène,422
SUPP_f80ae591,,Italie,0.8165315112613218,40.0,cadre,0.117,Vêtements,175
SUPP_f19db8a5,Guillet,Italie,0.9750500492814076,56.0,cadre,-0.499,"Vêtements, Hygiène",470
SUPP_695d8df9,Gomez S.A.R.L.,États-Unis,0.9184322398476584,52.0,cadre,-0.107,"Électronique, Alimentation",40
SUPP_5d57cabf,Bruneau,Allemagne,0.8150536290347566,47.0,cadre,0.337,"Alimentation, Hygiène",136
SUPP_791bdcfd,Bonnin,France,0.70772779784377,42.0,cadre,0.191,"Maison, Hygiène",222
SUPP_eda05e1f,Simon,Portugal,0.8366452208213055,58.0,spot,0.246,Électronique,216
SUPP_563902bd,Paris,Portugal,0.8489168643907817,58.0,cadre,1.228,Vêtements,496
SUPP_7ae58be9,Moreno et Fils,France,0.7562260015748683,51.0,spot,-0.265,Hygiène,57
SUPP_417079df,Seguin et Fils,Chine,0.7576859473575235,52.0,cadre,-0.278,"Maison, Vêtements",121
SUPP_9e398929,Renault,Allemagne,0.7562612872693482,55.0,cadre,0.595,"Alimentation, Maison",290
SUPP_33f875d7,Seguin Benard S.A.,Chine,0.9620504247989854,52.0,cadre,-0.285,Hygiène,359
SUPP_1b37457f,Legendre Deschamps et Fils,Portugal,0.7367644426895771,55.0,cadre,0.236,"Électronique, Hygiène",73
SUPP_18677ed4,Techer Pereira et Fils,Espagne,0.7647776955719028,29.0,cadre,0.316,"Alimentation, Maison",362
SUPP_0072e78c,Ruiz S.A.R.L.,Chine,0.84029230208513,58.0,cadre,-0.758,"Vêtements, Alimentation",345
SUPP_b2a3e1af,Delorme SARL,Espagne,0.974750520133006,59.0,cadre,0.898,Électronique,36
SUPP_0416e07b,Robin Collet SARL,Chine,0.0,50.0,cadre,-0.194,Vêtements,345
SUPP_dde7a4c4,Roger,France,0.0,32.0,exclusif,0.167,Électronique,313
SUPP_45d8c162,Payet Gimenez SARL,France,0.885854427267283,46.0,cadre,1.005,Maison,71
SUPP_41627e7a,Gaillard,À déterminer,0.802305277250595,16.0,À déterminer,-0.399,"Maison, Alimentation",-55
SUPP_afab23b4,Leduc,Espagne,0.6820680771985472,21.0,exclusif,-0.365,"Électronique, Vêtements",406
SUPP_0e85e0f9,Letellier,France,0.8166873027126202,38.0,exclusif,0.897,"Alimentation, Hygiène",342
SUPP_d5305a57,Noël,Chine,0.7682388700963828,42.0,spot,0.112,Vêtements,480
SUPP_15f53fb0,Sanchez,Chine,0.8183577103927248,7.0,spot,0.594,Maison,81
SUPP_e1e17290,Faivre Jean et Fils,Espagne,0.0,29.0,Narnia,-0.265,"Hygiène, Maison",81
SUPP_01d36f26,Pascal,Allemagne,0.7710560557481777,40.0,cadre,0.522,Électronique,321
SUPP_7aa527d2,Robin,Chine,0.8881891489626311,44.0,spot,0.923,Électronique,115
SUPP_83280709,Garcia,France,0.8783928185325963,27.0,cadre,-0.18,Hygiène,37
SUPP_ac026d82,De Sousa SARL,États-Unis,0.9020482181197363,22.0,exclusif,0.254,Électronique,450
SUPP_3fc18c99,Mary,Italie,0.9266674689589154,13.0,spot,0.585,"Maison, Vêtements",498
SUPP_3cf33d93,Diaz,Italie,0.9582158991037528,2.0,cadre,0.324,"Électronique, Hygiène",30
SUPP_9fef98d7,Nicolas,Portugal,0.8032881919683145,34.0,spot,0.073,"Maison, Vêtements",226
SUPP_a23b5d8e,Georges Laurent S.A.S.,Allemagne,0.9406508966508356,21.0,exclusif,-0.408,"Électronique, Alimentation",481
SUPP_71fe9fe0,Bourdon,Italie,0.8568673308872901,27.0,cadre,-0.197,Alimentation,400
SUPP_516ab648,Jourdan Andre et Fils,Portugal,0.8228744822934817,48.0,spot,0.639,"Électronique, Vêtements",132
SUPP_52d5dcde,Bonnin,États-Unis,0.8391099068019903,9.0,cadre,0.023,Électronique,321
SUPP_f7916150,Delahaye,France,0.684014385902008,47.0,exclusif,0.373,Alimentation,15
SUPP_98b50b03,Ferreira,Italie,0.8845484181141074,52.0,spot,1.082,Vêtements,142
SUPP_9bfcd6d6,,Chine,0.7892221765046998,57.0,cadre,0.11,Alimentation,463
SUPP_95cc6dd5,Ferreira,Allemagne,0.8449383683710755,29.0,cadre,0.789,Électronique,42
SUPP_b9169873,Huet S.A.S.,Portugal,0.8104704467613048,33.0,cadre,0.14,Hygiène,194
SUPP_ec07a72c,Chevallier De Sousa SARL,France,0.8807896509716538,12.0,cadre,0.093,Hygiène,62
SUPP_e7b1e261,Coste,Chine,0.7753566385449471,2.0,exclusif,0.097,"Électronique, Alimentation",451
SUPP_ac0a0f63,Legros Bègue SA,Espagne,0.9273631749859772,26.0,spot,-0.513,Électronique,101
SUPP_2665d689,Chauvet,Allemagne,0.8332969674146875,17.0,cadre,-0.35,"Électronique, Maison",378
SUPP_4f0067f7,Guyot,Italie,0.9395046628924842,9.0,cadre,-0.762,Électronique,471
SUPP_805a8682,Blot SARL,Chine,0.7641078152728411,4.0,spot,0.189,Alimentation,45
SUPP_6c2d1493,Hebert Hebert S.A.,Allemagne,0.976552402923434,37.0,cadre,-0.033,"Vêtements, Hygiène",198
SUPP_e3493220,Perrin,Chine,0.7644800473306801,49.0,cadre,0.941,Hygiène,247
SUPP_73fb2576,Devaux,États-Unis,0.6751986099583756,51.0,exclusif,-1.099,Maison,471
SUPP_129900a2,Bonnet,France,0.8640014450053332,28.0,exclusif,-0.251,Alimentation,287
SUPP_45eb54a7,Baron,États-Unis,0.7178767182869286,2.0,spot,0.354,Électronique,202
SUPP_69510e14,,Allemagne,0.8443800713771198,17.0,cadre,-0.282,"Vêtements, Électronique",40
SUPP_0edfa36c,,France,1.0,60.0,cadre,0.436,"Alimentation, Vêtements",442
SUPP_49bdbad5,Girard SARL,Espagne,0.8850201177958661,49.0,exclusif,-0.05,Vêtements,58
SUPP_0f00d8ef,Marchand Moreno S.A.,France,1.0,38.0,exclusif,-0.535,Maison,349
SUPP_c38ec617,Salmon S.A.S.,Allemagne,0.6674474829075261,22.0,spot,-0.346,"Alimentation, Vêtements",211
SUPP_ed5b0d2d,Coste Fabre S.A.,Espagne,0.8154413983644502,16.0,exclusif,0.122,"Vêtements, Hygiène",113
SUPP_28dd0ba9,Becker,France,1.0,8.0,À déterminer,0.176,Hygiène,248
SUPP_2999db74,Godard Bernard SARL,Italie,0.6948460575809555,51.0,cadre,0.722,Électronique,167
SUPP_f74f2022,Dumont Gimenez SARL,France,0.8117848821607431,53.0,cadre,0.559,Électronique,433
SUPP_ac3dc934,Masson Peltier SA,Allemagne,0.8542725346377704,56.0,cadre,0.228,"Hygiène, Électronique",56
SUPP_f34ce11d,Garcia Pelletier S.A.,Italie,0.8769767280232204,45.0,cadre,0.224,"Vêtements, Maison",429
SUPP_1b61686e,Durand,Chine,0.8842722759867543,37.0,spot,0.665,"Électronique, Maison",137
SUPP_13d305fc,Aubry Roux S.A.,Chine,0.839652116970147,10.0,exclusif,0.355,Électronique,41
SUPP_c7d531d7,Vallet SA,États-Unis,0.752360769794073,6.0,exclusif,0.9,"Électronique, Vêtements",43
SUPP_0008410b,Pons,Chine,0.8159842049355656,7.0,spot,-0.715,Maison,434
SUPP_7c3aa2fa,Blanchet,À déterminer,0.8328104414910789,5.0,À déterminer,-0.341,"Électronique, Hygiène",303
SUPP_fe63581b,Sauvage S.A.S.,Espagne,0.9040643548988724,26.0,cadre,-0.326,Maison,98
SUPP_db3b3a27,Bonneau Bertrand et Fils,Allemagne,0.775381656678522,30.0,spot,-0.945,Alimentation,27
SUPP_16cd8392,Albert,Portugal,0.7747693680750922,33.0,cadre,-1.212,"Hygiène, Alimentation",291
SUPP_70ed95d6,Bonnet S.A.R.L.,Allemagne,0.6616097176514276,10.0,cadre,0.38,Électronique,339
SUPP_98d5a10a,Launay,Portugal,0.8985800158650832,53.0,cadre,0.213,"Hygiène, Alimentation",19
SUPP_76f40156,,À déterminer,0.7233023856870786,33.0,cadre,-0.024,"Vêtements, Maison",299
SUPP_fc14ed2d,Legrand,Allemagne,0.8196397460909431,3.0,cadre,-0.579,Maison,122
SUPP_26c2e724,Lebrun S.A.S.,France,0.970339830176715,32.0,cadre,0.439,Vêtements,402
SUPP_54aa25ce,François Marchand SARL,États-Unis,0.7979035826170335,8.0,cadre,0.013,Alimentation,133
SUPP_c3526ec0,De Sousa,France,0.7952822617479403,39.0,cadre,-0.341,Alimentation,387
SUPP_d1480191,Perrin,Chine,0.7198379990105084,24.0,spot,-0.141,"Hygiène, Électronique",298
SUPP_ec2830bc,Bègue et Fils,Chine,0.9997686526849522,53.0,spot,0.32,Alimentation,262
